iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
GRD,Grenada,2016,8,2016-08,2016-08-01,112.7344256953813,3.636594377270365,41.644605778178445,67.17534822091525,73.0326127903274,23.332223891443938,36.30860215763312,3,0,31
GRD,Grenada,2016,9,2016-09,2016-09-01,167.09263112838363,5.569754370946121,71.2446799374304,127.76933395591975,127.76933395591975,29.644842046794547,62.39307377766793,2,1,30
GRD,Grenada,2016,10,2016-10,2016-10-01,120.62492568335567,3.891126634946957,68.83308492600621,87.04743387973934,127.76933395591975,24.844967530507013,61.332725690071676,2,1,31
GRD,Grenada,2016,11,2016-11,2016-11-01,420.3086175031791,14.01028725010597,73.06246865015763,144.63743239832903,161.78308390998708,66.78315466814944,72.63109222858162,9,3,30
GRD,Grenada,2016,12,2016-12,2016-12-01,279.1899809160707,9.00612841664744,133.96780418914773,220.1771544806609,220.1771544806609,68.6582874778884,119.64026801985733,3,3,31
GRD,Grenada,2017,1,2017-01,2017-01-01,144.9589190111848,4.676094161651123,23.282847770502833,46.718368207745115,54.485869171427865,15.748876799359826,21.500591322172852,1,0,31
GRD,Grenada,2017,2,2017-02,2017-02-01,40.29921897006301,1.439257820359393,11.108776922644113,24.941929801114448,31.201912143168016,8.536613199301135,10.486575788687325,0,0,28
GRD,Grenada,2017,3,2017-03,2017-03-01,65.92750176846089,2.1266936054342223,13.248069889963949,26.108873232717194,26.108873232717194,11.764647869676288,13.131889925800738,0,0,31
GRD,Grenada,2017,4,2017-04,2017-04-01,24.039930500324104,0.8013310166774701,10.245054131675975,12.426787242487311,12.426787242487311,4.746265359880386,9.253133009552705,0,0,30
GRD,Grenada,2017,5,2017-05,2017-05-01,59.566683153148446,1.9215059081660788,14.540582056793491,14.540582056793491,24.492494236555288,9.363222721101504,13.106406275823115,0,0,31
GRD,Grenada,2017,6,2017-06,2017-06-01,354.55706271832446,11.818568757277482,87.21671696411583,132.65309516544676,132.65309516544676,63.88168307790184,85.88874920840773,5,2,30
GRD,Grenada,2017,7,2017-07,2017-07-01,141.73848196526828,4.5722090956538155,39.684449488913394,58.62397724585107,116.96146255699108,30.880656325735842,37.2569197397935,3,0,31
GRD,Grenada,2017,8,2017-08,2017-08-01,262.343112270916,8.462681040997289,70.06176278258307,110.50963318623002,112.68038085268404,60.68731443376393,67.87813308425586,4,3,31
GRD,Grenada,2017,9,2017-09,2017-09-01,246.2466815813341,8.208222719377803,49.893538499257964,95.98078307030886,95.98078307030886,40.195969857366016,47.254180880112166,6,0,30
GRD,Grenada,2017,10,2017-10,2017-10-01,206.7479293878102,6.669288044768071,39.17463027346104,60.70023885250002,95.98078307030886,25.96143284526196,35.62020766894055,6,0,31
GRD,Grenada,2017,11,2017-11,2017-11-01,108.55904295356267,3.6186347651187556,21.12945714642697,23.445515015012553,42.92473696294522,13.285632585960935,18.95713544183792,1,0,30
GRD,Grenada,2017,12,2017-12,2017-12-01,129.54194819575815,4.178772522443811,20.7542935882293,31.55383944828325,52.576805290255166,15.842695531941931,19.594811283638137,1,0,31
GRD,Grenada,2018,1,2018-01,2018-01-01,195.7755794593188,6.315341272881252,52.17299184105148,62.45674813716004,63.58537369717017,38.90380247456909,51.12346296897454,3,1,31
GRD,Grenada,2018,2,2018-02,2018-02-01,88.29824478384776,3.153508742280277,15.883501988323797,25.000811784035406,31.168446708762335,14.42844032934528,15.879420207576736,0,0,28
GRD,Grenada,2018,3,2018-03,2018-03-01,87.09487324745848,2.809512040240596,73.92200131262418,73.92200131262418,76.3496466806423,3.117514348960216,52.97068879367506,1,1,31
GRD,Grenada,2018,4,2018-04,2018-04-01,63.922215640305645,2.1307405213435215,32.99173931486264,106.91374062748682,107.82080193120015,16.99112679492181,32.33413101412286,2,0,30
GRD,Grenada,2018,5,2018-05,2018-05-01,57.0391051668379,1.8399711344141259,16.561068149073037,17.293014569544223,23.15202554387182,8.69803457466558,14.631433638942928,0,0,31
GRD,Grenada,2018,6,2018-06,2018-06-01,63.605530400920316,2.120184346697344,19.471683298648248,35.498403070082645,44.452725145791,13.593231167595713,18.472643875756233,0,0,30
GRD,Grenada,2018,7,2018-07,2018-07-01,104.96494510061518,3.3859659709875864,56.43523079021496,69.27943654804307,77.29601248284402,17.915349359409667,46.40060944144781,2,1,31
GRD,Grenada,2018,8,2018-08,2018-08-01,132.77857171221513,4.2831797326521,48.76129986751204,52.984863478809714,65.28667226922724,13.9345278480321,38.60936588039564,1,0,31
GRD,Grenada,2018,9,2018-09,2018-09-01,156.74338903629263,5.224779634543087,38.75807269819992,69.26109271710344,77.95654940656152,24.978128476852675,35.18245065464596,4,0,30
GRD,Grenada,2018,10,2018-10,2018-10-01,249.58295193473643,8.051062965636659,81.03859331940303,120.63702363167528,140.55328964108693,38.62164213028416,71.84822800355965,4,2,31
GRD,Grenada,2018,11,2018-11,2018-11-01,154.87107224918248,5.162369074972749,97.75563609750898,135.91585008889803,137.42352645435483,25.612973261848126,80.47296368673425,2,1,30
GRD,Grenada,2018,12,2018-12,2018-12-01,71.74739864372208,2.3144322143136153,12.667927266813589,18.086413204734107,26.61507643918747,9.751286259561006,11.940264313081428,0,0,31
GRD,Grenada,2019,1,2019-01,2019-01-01,44.395056811754806,1.4320986068308001,10.864403709825119,17.654492916062242,17.654492916062242,8.340554659314002,10.462987148132918,0,0,31
