iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
PAN,Panama,2017,7,2017-07,2017-07-01,378.68835301581896,12.215753323090935,32.426202731018925,58.164759963357824,95.8753364540679,21.263362379448484,29.100397948397724,3,0,31,2017
PAN,Panama,2017,8,2017-08,2017-08-01,313.8986983633289,10.12576446333319,25.171919370263982,63.26443102929893,92.40790042891356,19.85566651952967,24.02176262342572,2,0,31,2017
PAN,Panama,2017,9,2017-09,2017-09-01,267.4814550536511,8.916048501788369,25.868918452327932,60.56206169703977,79.61322711811694,17.548500376527162,23.98303125873269,1,0,30,2017
PAN,Panama,2017,10,2017-10,2017-10-01,433.8177130008192,13.994119774219975,34.27911734038512,86.05195285055103,121.58834426990656,31.40945238071709,33.535493247038815,10,0,31,2017
PAN,Panama,2017,11,2017-11,2017-11-01,339.36762642945354,11.312254214315118,37.89472491556773,79.5188220522158,104.92424972223924,29.872367728451444,36.85105550506233,5,0,30,2017
PAN,Panama,2017,12,2017-12,2017-12-01,184.8985860954726,5.964470519208794,37.80616738280089,70.34334462994745,90.86408417663193,29.590042205171418,35.841937862891626,4,0,31,2017
PAN,Panama,2018,1,2018-01,2018-01-01,123.46188707562425,3.982641518568524,25.006170136627752,47.241954301574765,68.64258588112394,15.695829764545174,22.745114903458912,1,0,31,2018
PAN,Panama,2018,2,2018-02,2018-02-01,13.590615176570465,0.4853791134489452,3.6667674273108513,4.096045144342132,4.09604514434213,1.7842159666595685,3.1740435500413176,0,0,28,2018
PAN,Panama,2018,3,2018-03,2018-03-01,18.18061772090929,0.5864715393841706,3.4776469368228504,7.197257163245219,7.7421080699498726,2.548666366380888,3.2322471173847704,0,0,31,2018
PAN,Panama,2018,4,2018-04,2018-04-01,103.23926868993856,3.441308956331285,14.788451737048238,27.455708760447507,46.72299014315247,10.734718300634192,14.16322497192772,0,0,30,2018
PAN,Panama,2018,5,2018-05,2018-05-01,363.7950830762263,11.73532526052343,28.945318403733125,74.74896401960741,101.61922381574107,27.110330893067427,28.854512452118023,3,0,31,2018
PAN,Panama,2018,6,2018-06,2018-06-01,310.7317413387141,10.35772471129047,23.259756223486264,58.27015653573926,76.83260336007083,21.72891897455762,22.92259145053669,4,0,30,2018
PAN,Panama,2018,7,2018-07,2018-07-01,342.42689698131005,11.046028934880969,33.34655154821275,61.119110664938745,100.95541865949927,21.206009620254463,29.8249992302557,4,0,31,2018
PAN,Panama,2018,8,2018-08,2018-08-01,226.69117553356904,7.312618565599001,19.898898759747414,52.02835326162067,75.00367099209626,17.950740443923216,19.34025144696944,0,0,31,2018
PAN,Panama,2018,9,2018-09,2018-09-01,281.904676776915,9.396822559230499,19.497099933365547,45.88441984494429,70.18760407576077,17.60359721441313,18.9523196657429,0,0,30,2018
PAN,Panama,2018,10,2018-10,2018-10-01,332.3239990889848,10.720129002870477,33.756015789595274,72.65134836385616,94.22077220060852,27.457549557036053,32.87210000465685,6,0,31,2018
PAN,Panama,2018,11,2018-11,2018-11-01,278.1449730644871,9.27149910214957,26.309260998989995,61.66806781030583,89.92346596729584,22.59424487667824,26.01599347061774,2,0,30,2018
