iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
KNA,Saint Kitts and Nevis,2016,3,2016-03,2016-03-01,49.521146280863476,1.5974563316407573,12.388301207382925,12.388301207382925,16.407457763785764,9.475758915199707,11.613781072433566,0,0,31
KNA,Saint Kitts and Nevis,2016,4,2016-04,2016-04-01,60.56111657959325,2.0187038859864415,31.86528359129428,33.57325617885484,33.57325617885484,15.611910884808303,30.45083086603308,2,0,30
KNA,Saint Kitts and Nevis,2016,5,2016-05,2016-05-01,61.694783945522836,1.9901543208233172,22.82658233900054,66.20704050132389,66.20704050132389,13.828615762200902,20.896386965775857,1,0,31
KNA,Saint Kitts and Nevis,2016,6,2016-06,2016-06-01,51.16938299924627,1.7056460999748755,28.207012263536118,45.16479354265364,45.16479354265364,10.405079311277063,24.944735278054736,1,0,30
KNA,Saint Kitts and Nevis,2016,7,2016-07,2016-07-01,100.72865909983415,3.2493115838656177,37.119545471013396,50.28109326267081,55.60065047925976,25.140546631335404,34.234078045624,3,0,31
KNA,Saint Kitts and Nevis,2016,8,2016-08,2016-08-01,123.77457301237294,3.99272816168945,66.87961269501747,66.87961269501747,66.87961269501747,20.556765697650324,54.20566213509146,2,1,31
KNA,Saint Kitts and Nevis,2016,9,2016-09,2016-09-01,103.35603855286948,3.4452012850956493,41.34265692880807,47.16846097396009,47.16846097396009,19.564800194999467,35.11008665179823,1,0,30
KNA,Saint Kitts and Nevis,2016,10,2016-10,2016-10-01,51.63397876349978,1.6656122181774125,30.201394652088815,30.201394652088815,30.201394652088815,10.716292055705484,27.570751489885456,2,0,31
KNA,Saint Kitts and Nevis,2016,11,2016-11,2016-11-01,151.93001501876336,5.064333833958779,58.24666399841248,67.23587273154241,94.69390977468876,20.06735265392859,47.34927942282182,2,1,30
KNA,Saint Kitts and Nevis,2016,12,2016-12,2016-12-01,48.50866307293433,1.5647955829978817,10.542062181707184,16.055258215933975,74.30192221434645,7.9983205216251925,9.904288443528355,0,0,31
KNA,Saint Kitts and Nevis,2017,1,2017-01,2017-01-01,63.7560281483441,2.0566460693014226,14.237459307064315,17.0524636557072,20.999044933848566,10.7416918705757,13.328753068040985,0,0,31
KNA,Saint Kitts and Nevis,2017,2,2017-02,2017-02-01,31.71362652587038,1.132629518781085,7.893506516190165,14.056446365619962,14.056446365619962,7.1380226327141925,7.758699521091307,0,0,28
KNA,Saint Kitts and Nevis,2017,3,2017-03,2017-03-01,50.99559925631354,1.645019330848824,11.848001721398443,20.517260398839582,20.517260398839582,8.839842622940477,10.996729175510852,0,0,31
KNA,Saint Kitts and Nevis,2017,4,2017-04,2017-04-01,87.07512398410628,2.902504132803543,66.01279049818393,68.5101885876848,68.5101885876848,4.715741889015598,48.79234273057193,1,1,30
KNA,Saint Kitts and Nevis,2017,5,2017-05,2017-05-01,90.70110952184285,2.925842242640092,48.37747384635715,88.70711439749627,88.70711439749627,20.16482027556956,42.15229168141575,2,0,31
KNA,Saint Kitts and Nevis,2017,6,2017-06,2017-06-01,118.98045565822892,3.9660151886076305,71.14641225252728,87.96870759852777,87.96870759852777,16.640812769781377,55.39241834963456,1,1,30
KNA,Saint Kitts and Nevis,2017,7,2017-07,2017-07-01,47.49125893851826,1.5319760947909116,11.48591114718967,87.96870759852777,87.96870759852777,8.870420759930356,11.052649510746662,0,0,31
KNA,Saint Kitts and Nevis,2017,8,2017-08,2017-08-01,133.9669357690751,4.321514057066938,36.23765143717067,58.97114050712365,58.97114050712365,26.770397599496746,34.105995225257075,3,0,31
KNA,Saint Kitts and Nevis,2017,9,2017-09,2017-09-01,210.99128073523482,7.0330426911744945,46.060130442832616,87.7551991409861,87.7551991409861,40.32116473018351,44.498466011311976,4,0,30
KNA,Saint Kitts and Nevis,2017,10,2017-10,2017-10-01,114.53484175980732,3.694672314832494,43.25503373845733,71.66555491331951,71.66555491331951,25.893437830385523,38.801679969378775,3,0,31
KNA,Saint Kitts and Nevis,2017,11,2017-11,2017-11-01,67.84832201230269,2.261610733743423,33.03132534511934,61.06880741574215,65.04542466098323,16.743832520312566,31.33726441391965,2,0,30
KNA,Saint Kitts and Nevis,2017,12,2017-12,2017-12-01,84.88582521691777,2.738252426352186,84.88582521691777,84.88582521691777,84.88582521691777,0.0,59.42007765184238,1,1,31
KNA,Saint Kitts and Nevis,2018,1,2018-01,2018-01-01,83.2008107743767,2.6838971217540872,15.968811683723299,18.219831855215972,23.244102237785572,12.822625127930275,15.920767469771846,0,0,31
KNA,Saint Kitts and Nevis,2018,2,2018-02,2018-02-01,34.44002282731791,1.230000815261354,7.62765017088944,11.473619724139102,15.80866430388512,6.731486457925977,7.499763523198001,0,0,28
KNA,Saint Kitts and Nevis,2018,3,2018-03,2018-03-01,26.918852845862514,0.8683500918020166,8.149853178179953,13.515175084973539,13.515175084973539,5.988200614815341,7.688221021577094,0,0,31
