iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
ATG,Antigua and Barbuda,2014,1,2014-01,2014-01-01,69.97589290773283,2.2572868679913816,17.591678388475216,22.431390642617327,25.373350899222455,11.215695321308663,15.780490819339384,0,0,31
ATG,Antigua and Barbuda,2014,2,2014-02,2014-02-01,20.12874733379662,0.7188838333498794,6.92887934482886,20.497565917969453,20.497565917969453,5.080150861498206,6.548091774867458,0,0,28
ATG,Antigua and Barbuda,2014,3,2014-03,2014-03-01,29.279562716582102,0.9445020231155516,9.167752077375614,14.047666747174887,14.047666747174887,6.547958599622737,8.5316760810304,0,0,31
ATG,Antigua and Barbuda,2014,4,2014-04,2014-04-01,58.20305568731436,1.940101856243812,13.968810768868737,18.894589493100185,18.894589493100185,9.542837165705606,12.68602199088986,0,0,30
ATG,Antigua and Barbuda,2014,5,2014-05,2014-05-01,90.3562025731216,2.914716212036181,46.20111420549338,65.82203128518,65.82203128518,14.185941598053262,37.81895762361292,1,0,31
ATG,Antigua and Barbuda,2014,6,2014-06,2014-06-01,53.59359119798297,1.7864530399327656,50.86838230161832,50.86838230161832,50.86838230161832,1.3379896698808513,36.740247728876014,1,1,30
ATG,Antigua and Barbuda,2014,7,2014-07,2014-07-01,35.74026565695565,1.152911795385666,18.34477246691499,50.86838230161832,50.86838230161832,7.125626529783386,16.21116659731068,0,0,31
ATG,Antigua and Barbuda,2014,8,2014-08,2014-08-01,132.06452308245787,4.260145905885738,33.78163313314653,33.84443318395588,36.86293334195535,31.296486261931996,33.19086383850666,3,0,31
ATG,Antigua and Barbuda,2014,9,2014-09,2014-09-01,88.01746834087294,2.933915611362431,31.77301742156698,54.371531331501735,54.371531331501735,18.095527070750283,29.112411403193644,2,0,30
ATG,Antigua and Barbuda,2014,10,2014-10,2014-10-01,104.85286445743414,3.3823504663688433,36.01839736747409,67.50886556933675,67.50886556933675,31.716248322786946,34.8569878908212,3,0,31
ATG,Antigua and Barbuda,2014,11,2014-11,2014-11-01,213.9148417266651,7.13049472422217,102.1741687350663,129.42292663161962,129.42292663161962,53.630355284994536,94.43805201457272,3,2,30
ATG,Antigua and Barbuda,2014,12,2014-12,2014-12-01,77.90217448121331,2.5129733703617196,35.44391586855095,47.200118685657145,47.40841142017609,7.091770776879334,27.184422124161664,1,0,31
ATG,Antigua and Barbuda,2015,1,2015-01,2015-01-01,62.59928349588168,2.0193317256736028,14.328835958416407,22.413403063553673,22.413403063553673,9.409833784164915,13.2750617412765,0,0,31
ATG,Antigua and Barbuda,2015,2,2015-02,2015-02-01,22.276065877821356,0.7955737813507627,6.654753270819071,12.07939728283473,22.413403063553673,5.63346765917296,6.4093659012997986,0,0,28
ATG,Antigua and Barbuda,2015,3,2015-03,2015-03-01,35.25982284940347,1.1374136403033377,9.777581606936549,11.648728417164907,11.648728417164907,7.216473020582852,9.239228579015338,0,0,31
ATG,Antigua and Barbuda,2015,4,2015-04,2015-04-01,50.307458300395645,1.6769152766798547,14.94261059574551,20.737651592543205,21.187581076597375,8.414472534399657,13.333176398768558,0,0,30
ATG,Antigua and Barbuda,2015,5,2015-05,2015-05-01,36.60387021475388,1.1807700069275446,27.127378190945844,27.139555519375094,27.139555519375094,4.722964769711377,21.819290396960128,1,0,31
ATG,Antigua and Barbuda,2015,6,2015-06,2015-06-01,48.1689807110551,1.6056326903685032,38.33984897449586,48.1689807110551,48.1689807110551,5.406022455107554,30.071740975494265,1,0,30
ATG,Antigua and Barbuda,2015,7,2015-07,2015-07-01,28.59085807268193,0.9222857442800623,10.734376085213173,19.594488543967103,19.594488543967103,8.26094360919205,10.1720969972754,0,0,31
ATG,Antigua and Barbuda,2015,8,2015-08,2015-08-01,84.77065982272964,2.73453741363644,36.2431029470873,54.352329202395595,84.54253143768375,20.612404094693268,32.304846643184575,2,0,31
