hazard,iso3,country,year,month,plot_date,policy_year,monthly_total_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,population_weight_year,n_days_observed,monthly_mean_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,has_payout,payout_amount_usd
rain,NIC,Nicaragua,2019,10,2019-10-01,2019/20,301.44019605655694,34.321471066987726,53.71363190527451,76.25487347349585,24.224358168576806,31.685308408054613,2019,31,9.723877292146998,3,0,0,0.0
rain,NIC,Nicaragua,2019,11,2019-11-01,2019/20,75.17576032319977,13.346226377738938,28.75885944789708,51.01773968708909,10.761174352179156,12.988806185636458,2019,30,2.5058586774399925,0,0,0,0.0
rain,NIC,Nicaragua,2019,12,2019-12-01,2019/20,41.7447671950497,4.790316164646884,12.1137429566959,28.75885944789708,4.097300739784881,4.63249019272688,2019,31,1.3466053933887,0,0,0,0.0
rain,NIC,Nicaragua,2020,1,2020-01-01,2019/20,48.97408418299543,11.87938921316413,14.362685173387009,16.945498883603893,6.990763313598992,10.83962458819538,2020,31,1.579809167193401,0,0,0,0.0
rain,NIC,Nicaragua,2020,2,2020-02-01,2019/20,10.984018307367762,3.2287827147843915,4.3968474801747774,6.425668569380443,1.3160847672262022,2.7266867222753777,2020,29,0.3787592519781987,0,0,0,0.0
rain,NIC,Nicaragua,2020,3,2020-03-01,2019/20,10.527079235363717,2.521287097529278,4.726312600005473,4.730566386326236,1.9549363190077929,2.4608836621963923,2020,31,0.339583201140765,0,0,0,0.0
rain,NIC,Nicaragua,2020,4,2020-04-01,2019/20,8.991797911234979,2.0195728380809315,4.554568806058071,5.436497214466706,1.2710345932549143,1.811727297266546,2020,30,0.2997265970411659,0,0,0,0.0
rain,NIC,Nicaragua,2020,5,2020-05-01,2019/20,206.99073890344744,23.44241161019998,54.26082568264712,75.53136771910314,18.777989641227453,22.197323486584985,2020,31,6.677120609788627,1,0,0,0.0
rain,NIC,Nicaragua,2020,6,2020-06-01,2020/21,292.6245024435718,23.958757488027334,56.26163319254701,78.16906132589733,20.715001651347585,23.35602808848385,2020,30,9.754150081452394,2,0,0,0.0
rain,NIC,Nicaragua,2020,7,2020-07-01,2020/21,169.58655823511245,18.817904856473664,37.14626790509973,53.32749345895024,13.987970366396995,17.778042710442776,2020,31,5.47053413661653,0,0,0,0.0
rain,NIC,Nicaragua,2020,8,2020-08-01,2020/21,191.46303878535417,21.288512751484,39.735088593717336,54.52405849230405,14.160424069351144,19.34856716679113,2020,31,6.17622705759207,1,0,0,0.0
rain,NIC,Nicaragua,2020,9,2020-09-01,2020/21,219.29193099178727,18.97373447181378,52.01647530161283,78.94636169118304,17.067217832676356,18.463020138902483,2020,30,7.3097310330595775,0,0,0,0.0
rain,NIC,Nicaragua,2020,10,2020-10-01,2020/21,402.6264286844666,36.13781698588237,78.63363214057898,129.37504468834243,26.466355068428623,33.422489396956195,2020,31,12.987949312402147,5,0,0,0.0
rain,NIC,Nicaragua,2020,11,2020-11-01,2020/21,364.5777994968378,72.47573444522278,122.76989758497436,151.6611362092073,58.05101883985642,70.47316807842088,2020,30,12.15259331656126,5,2,1,2956021.0
rain,NIC,Nicaragua,2020,12,2020-12-01,2020/21,49.67785030695834,11.480198835913864,22.4372859814915,26.376049729735584,5.478543572788823,9.998985234660056,2020,31,1.6025113002244626,0,0,0,0.0
rain,NIC,Nicaragua,2021,1,2021-01-01,2020/21,52.38505925530077,9.71569989129479,23.860468032663345,25.797380089242665,7.0723840706842775,9.121941363151691,2021,31,1.689840621138735,0,0,0,0.0
rain,NIC,Nicaragua,2021,2,2021-02-01,2020/21,15.803450252346163,3.0963163009699195,4.163554652103112,6.21975255333236,2.0317567149686364,2.840068737526499,2021,28,0.5644089375837915,0,0,0,0.0
rain,NIC,Nicaragua,2021,3,2021-03-01,2020/21,14.643802216462532,5.298981634154502,8.58207258280852,9.53595062426615,2.179686336711204,4.464702164533505,2021,31,0.4723807166600817,0,0,0,0.0
rain,NIC,Nicaragua,2021,4,2021-04-01,2020/21,44.48939870531862,7.02936615660126,18.599625365028448,24.77685147690186,5.8204595371800725,6.770994362011628,2021,30,1.482979956843954,0,0,0,0.0
rain,NIC,Nicaragua,2021,5,2021-05-01,2020/21,63.8930450612842,21.366976020694576,34.59152707777244,35.14450667672762,7.484518310212428,18.01042472004235,2021,31,2.061065969718845,1,0,0,0.0
rain,NIC,Nicaragua,2021,6,2021-06-01,2021/22,209.2959204141601,17.902488700701696,46.0807720431724,71.73642183705586,16.61593575557908,17.76317318582575,2021,30,6.976530680472004,0,0,0,0.0
rain,NIC,Nicaragua,2021,7,2021-07-01,2021/22,183.28129416924455,18.226898223934715,44.93217417219277,56.84842066795633,15.2921136517858,17.48351106395812,2021,31,5.912299811911115,0,0,0,0.0
rain,NIC,Nicaragua,2021,8,2021-08-01,2021/22,253.9623669684155,21.773249683315605,61.09207987843988,87.68815096831922,20.975928840192843,21.56466972827142,2021,31,8.192334418335983,3,0,0,0.0
rain,NIC,Nicaragua,2021,9,2021-09-01,2021/22,205.5764006948415,21.681797171499905,45.26365769393193,70.79352025009544,16.817351700684128,21.154660683020243,2021,30,6.85254668982805,1,0,0,0.0
rain,NIC,Nicaragua,2021,10,2021-10-01,2021/22,236.9860762012024,34.43607465194515,50.30177482739187,52.45079635203608,14.82830494643716,28.569555606796847,2021,31,7.644712135522657,1,0,0,0.0
rain,NIC,Nicaragua,2021,11,2021-11-01,2021/22,64.27079437922478,11.842474477417554,58.58905294956935,72.22993392630123,7.719455496868228,11.12759695509801,2021,30,2.142359812640826,0,0,0,0.0
rain,NIC,Nicaragua,2021,12,2021-12-01,2021/22,48.67959164792647,11.49153221418922,22.47888356233313,31.32850270845336,6.770616207591498,10.33206728060642,2021,31,1.570309407997628,0,0,0,0.0
rain,NIC,Nicaragua,2022,1,2022-01-01,2021/22,29.20526522226629,3.653362991921804,7.893067015415021,9.64372753479632,3.1722013304854477,3.541889182134342,2022,31,0.9421053297505256,0,0,0,0.0
rain,NIC,Nicaragua,2022,2,2022-02-01,2021/22,15.799961680583824,4.450575799608077,8.069352702312921,8.50603141984159,2.833270320011051,4.1942744315785685,2022,28,0.5642843457351365,0,0,0,0.0
rain,NIC,Nicaragua,2022,3,2022-03-01,2021/22,9.893162716689494,1.9139453693861657,2.670520685856468,3.0228779048916,1.2926528933080426,1.7835808593536515,2022,31,0.319134281183532,0,0,0,0.0
rain,NIC,Nicaragua,2022,4,2022-04-01,2021/22,43.567745168335335,16.798762198365303,22.514511014147416,33.30706524741811,7.290826507502509,14.798868133366833,2022,30,1.4522581722778445,0,0,0,0.0
rain,NIC,Nicaragua,2022,5,2022-05-01,2021/22,213.6199906171924,17.062922303226355,45.5014076258426,61.915799606063885,14.219242661308126,16.218251656076852,2022,31,6.890967439264271,0,0,0,0.0
rain,NIC,Nicaragua,2022,6,2022-06-01,2022/23,270.4396606657229,20.23631884931684,46.93608692301838,70.02995063148762,17.706150708819425,19.606806800770272,2022,30,9.014655355524098,1,0,0,0.0
rain,NIC,Nicaragua,2022,7,2022-07-01,2022/23,231.2751947598801,28.044131965735893,58.12521801482755,73.14756305661913,18.57999470243833,25.35487784372239,2022,31,7.460490153544519,1,0,0,0.0
rain,NIC,Nicaragua,2022,8,2022-08-01,2022/23,197.3974302484426,18.97696802643584,38.27327657173306,51.6385720838496,16.86026358462974,18.7818677632865,2022,31,6.367659040272342,0,0,0,0.0
rain,NIC,Nicaragua,2022,9,2022-09-01,2022/23,253.9073360542804,19.608453663006472,45.80042493420481,68.62671887991843,17.54286737630543,19.35118221269262,2022,30,8.463577868476014,0,0,0,0.0
rain,NIC,Nicaragua,2022,10,2022-10-01,2022/23,216.3441482239698,45.52034868894048,75.6209425029995,89.2595487345766,15.935228368245712,36.67585155676664,2022,31,6.9788434910958,1,0,0,0.0
rain,NIC,Nicaragua,2022,11,2022-11-01,2022/23,120.20737483785922,12.541657246725634,25.638297055071423,35.42888493911595,10.76158821512581,12.161369071288464,2022,30,4.006912494595308,0,0,0,0.0
rain,NIC,Nicaragua,2022,12,2022-12-01,2022/23,39.69343017634391,16.57913716827603,33.78803854444154,42.05910691650704,5.054987096737122,13.870092164373112,2022,31,1.280433231494965,0,0,0,0.0
rain,NIC,Nicaragua,2023,1,2023-01-01,2022/23,36.95865130563637,6.751744976156726,8.301463074619528,9.11480670389743,3.656476743066888,5.860551807192442,2023,31,1.1922145582463346,0,0,0,0.0
rain,NIC,Nicaragua,2023,2,2023-02-01,2022/23,19.35323345316537,4.504972107256117,6.748967479829263,8.145149036394095,1.8752774777519543,3.814250983725248,2023,28,0.6911869090416204,0,0,0,0.0
rain,NIC,Nicaragua,2023,3,2023-03-01,2022/23,26.259927069026023,4.7236888103732015,12.87450464443091,14.774286494335165,4.392487244980442,4.685407965820362,2023,31,0.8470944215814846,0,0,0,0.0
rain,NIC,Nicaragua,2023,4,2023-04-01,2022/23,5.931954274177299,1.4817375396073194,1.9959726796993864,2.557657169218929,1.0069590845109435,1.4077779631845804,2023,30,0.1977318091392433,0,0,0,0.0
rain,NIC,Nicaragua,2023,5,2023-05-01,2022/23,101.97104480914952,17.891397785054224,29.92039483715852,36.90585407427112,15.466106591328217,17.34173751952285,2023,31,3.28938854223063,0,0,0,0.0
rain,NIC,Nicaragua,2023,6,2023-06-01,2023/24,237.00295268657024,23.575867235451465,46.69304966066316,60.51612643879366,19.057813507248063,23.21645815790624,2023,30,7.900098422885675,2,0,0,0.0
rain,NIC,Nicaragua,2023,7,2023-07-01,2023/24,207.11966503718008,17.635349919221397,33.282385226810725,45.35997136596826,13.779512577038195,16.920304122918942,2023,31,6.681279517328389,0,0,0,0.0
rain,NIC,Nicaragua,2023,8,2023-08-01,2023/24,162.1100422555592,21.493774774784093,34.63163079687081,49.51863897438445,13.273134004294056,19.227255791275983,2023,31,5.229356201792232,1,0,0,0.0
rain,NIC,Nicaragua,2023,9,2023-09-01,2023/24,118.58405211703251,11.723430943508111,23.09412015110928,35.95636313037692,10.16039944179904,11.569670770009058,2023,30,3.952801737234417,0,0,0,0.0
rain,NIC,Nicaragua,2023,10,2023-10-01,2023/24,284.557428884658,25.236517235046367,60.076104232326166,80.90052737648779,19.51884285690652,23.619923091447493,2023,31,9.179271899505098,1,0,0,0.0
rain,NIC,Nicaragua,2023,11,2023-11-01,2023/24,209.5791592541933,20.786989820594304,56.99411148097903,94.68376165011917,18.74264351395182,20.30968878147928,2023,30,6.985971975139778,1,0,0,0.0
rain,NIC,Nicaragua,2023,12,2023-12-01,2023/24,59.59392437164834,25.378040838246505,35.91552300369235,38.24664844161392,7.935125895730207,20.193620653069555,2023,31,1.9223846571499463,1,0,0,0.0
rain,NIC,Nicaragua,2024,1,2024-01-01,2023/24,33.40813900320784,4.783835215677692,7.497470504565311,9.112520385049018,3.737794658700249,4.665443723842492,2024,31,1.0776819033292853,0,0,0,0.0
rain,NIC,Nicaragua,2024,2,2024-02-01,2023/24,11.93166405436506,2.441915462688342,4.462412974568334,5.204516930782277,1.7983974853316895,2.3222127592910224,2024,29,0.4114366915298296,0,0,0,0.0
rain,NIC,Nicaragua,2024,3,2024-03-01,2023/24,20.13011079524301,9.174423693336164,10.728932411789172,12.46956414555091,2.7865685390501542,7.615386475953171,2024,31,0.6493584127497745,0,0,0,0.0
rain,NIC,Nicaragua,2024,4,2024-04-01,2023/24,21.181873387393285,4.282245541000586,5.862380676501116,10.28861071809029,3.825385070080784,4.161965126069709,2024,30,0.7060624462464429,0,0,0,0.0
rain,NIC,Nicaragua,2024,5,2024-05-01,2023/24,118.46242283574124,24.507805090719017,56.22747165903336,61.210138762387146,16.089285309906472,24.000705381554532,2024,31,3.821368478572298,2,0,0,0.0
rain,NIC,Nicaragua,2024,6,2024-06-01,2024/25,430.90916094980565,40.73970081282987,75.2387183256325,113.07131656120848,31.53601268981775,38.209726965455694,2024,30,14.363638698326856,6,0,0,0.0
rain,NIC,Nicaragua,2024,7,2024-07-01,2024/25,261.12884361317737,18.368345810748732,45.21749352768818,76.15805816076235,18.11466535794007,18.319707286198973,2024,31,8.423511084296043,0,0,0,0.0
rain,NIC,Nicaragua,2024,8,2024-08-01,2024/25,185.23704255244567,18.24114579858914,46.13309494683782,57.77545697755921,15.340007752357604,17.97339286182422,2024,31,5.975388469433732,0,0,0,0.0
rain,NIC,Nicaragua,2024,9,2024-09-01,2024/25,334.79554642260416,29.556368499698856,56.02698933077132,90.1815906962141,25.061080636423533,28.351952409309952,2024,30,11.15985154742014,3,0,0,0.0
rain,NIC,Nicaragua,2024,10,2024-10-01,2024/25,272.39625240253537,30.034173897662534,58.39249937108367,77.1550488337879,25.27746244024573,29.24885894001119,2024,31,8.786975883952755,5,0,0,0.0
rain,NIC,Nicaragua,2024,11,2024-11-01,2024/25,238.31152046097773,37.24880036935425,82.5468887795052,96.65082161030658,24.5030963907501,34.64584814451472,2024,30,7.943717348699257,2,0,0,0.0
rain,NIC,Nicaragua,2024,12,2024-12-01,2024/25,96.19352303639644,18.61889362106755,39.65149159568328,43.62417369557568,14.882047864357595,17.61611087419237,2024,31,3.1030168721418208,0,0,0,0.0
rain,PAN,Panama,2007,1,2007-01-01,2006/07,25.517493811648507,2.9597676263466264,5.745518418544512,8.311103080948927,2.484483170982857,2.9025531612829014,2015,31,0.8231449616660809,0,0,0,0.0
rain,PAN,Panama,2007,2,2007-02-01,2006/07,14.481129554565584,5.321631323538362,6.903466918024244,7.237191738894238,1.2784822049458195,4.257738228058898,2015,28,0.5171831983773423,0,0,0,0.0
rain,PAN,Panama,2007,3,2007-03-01,2006/07,25.566536424024257,4.926973351091932,9.888478798605204,11.14426023438764,4.0560340679168,4.73557588668034,2015,31,0.8247269814201373,0,0,0,0.0
rain,PAN,Panama,2007,4,2007-04-01,2006/07,148.49559712154945,14.27928563057815,33.847628989470536,43.59533662255002,11.679862419027293,13.578262558918269,2015,30,4.949853237384982,0,0,0,0.0
rain,PAN,Panama,2007,5,2007-05-01,2006/07,425.21683648683546,38.65921839890101,80.32205991724524,127.09500438326332,28.354212428222805,35.7147490585102,2015,31,13.716672144736629,8,0,0,0.0
rain,PAN,Panama,2007,6,2007-06-01,2007/08,265.4840107210998,25.98072926771411,47.270899692433495,67.7989286283511,16.932916224818293,23.594186872515763,2015,30,8.849467024036661,1,0,0,0.0
rain,PAN,Panama,2007,7,2007-07-01,2007/08,238.4154983417976,18.331186915729084,37.15606344604305,57.38692659022709,14.514242713792632,17.382947498419806,2015,31,7.690822527154761,0,0,0,0.0
rain,PAN,Panama,2007,8,2007-08-01,2007/08,330.1830041065839,26.27631175669336,48.34354943391633,74.00363928949562,19.60782201930755,24.425321589739333,2015,31,10.65106464859948,2,0,0,0.0
rain,PAN,Panama,2007,9,2007-09-01,2007/08,278.98911769516303,29.04249300080316,60.0517523880617,86.06446926753948,19.11988568398872,26.216905399570155,2015,30,9.299637256505434,1,0,0,0.0
rain,PAN,Panama,2007,10,2007-10-01,2007/08,412.9622758383352,35.597185691612545,97.84197101890771,108.3424218532278,31.92198969912709,34.59379069831478,2015,31,13.32136373672049,8,0,0,0.0
rain,PAN,Panama,2007,11,2007-11-01,2007/08,332.7107288061239,24.943282686911697,52.94860129177166,72.84179228326704,21.405051523789822,24.015409200187268,2015,30,11.090357626870796,4,0,0,0.0
rain,PAN,Panama,2007,12,2007-12-01,2007/08,194.43451333687344,29.70508568655165,78.01070176356362,94.13899197691904,24.152808038505988,28.80359123690667,2015,31,6.272081075383015,4,0,0,0.0
rain,PAN,Panama,2008,1,2008-01-01,2007/08,24.12331391864084,4.434754178208422,6.152398860804515,8.418011657454398,2.8261654639762184,4.007591344004456,2015,31,0.7781714167303495,0,0,0,0.0
rain,PAN,Panama,2008,2,2008-02-01,2007/08,49.097633412960256,12.050118939507628,29.761598032207345,34.42456749303401,10.53843233867256,11.662712105643982,2015,29,1.6930218418262155,0,0,0,0.0
rain,PAN,Panama,2008,3,2008-03-01,2007/08,24.61187012883549,6.42953024857457,9.819128612922514,10.609226199162116,2.664461973481422,5.380754794729015,2015,31,0.7939312944785643,0,0,0,0.0
rain,PAN,Panama,2008,4,2008-04-01,2007/08,60.30321624382852,9.78215681475404,19.31935801251219,31.407010077241907,7.447755673020321,9.296984382519469,2015,30,2.010107208127617,0,0,0,0.0
rain,PAN,Panama,2008,5,2008-05-01,2007/08,328.8592641470621,46.89911780881967,95.4415417807555,123.79952259537524,31.830828455414856,42.92234469363376,2015,31,10.608363359582649,3,0,0,0.0
rain,PAN,Panama,2008,6,2008-06-01,2008/09,246.0424178163228,20.95661118627207,35.560156897402194,81.50575226116484,15.636675703112324,19.475865977093225,2015,30,8.20141392721076,1,0,0,0.0
rain,PAN,Panama,2008,7,2008-07-01,2008/09,320.1900490561883,20.776474431789907,48.791945090692906,77.51720966296868,18.44986760213218,20.36717181089656,2015,31,10.32871125987704,1,0,0,0.0
rain,PAN,Panama,2008,8,2008-08-01,2008/09,310.3946260092768,22.3783079388259,48.92220205464534,76.82749794235409,20.278222133922363,22.3201416544029,2015,31,10.012729871266991,2,0,0,0.0
rain,PAN,Panama,2008,9,2008-09-01,2008/09,265.3768208434539,32.56211891067616,58.59866569400612,76.5402060897873,19.20312021721496,28.920793924052315,2015,30,8.845894028115131,2,0,0,0.0
rain,PAN,Panama,2008,10,2008-10-01,2008/09,333.3826128954508,29.093300328885533,73.41299734280764,96.6979810663996,26.09035233059811,28.264324169478115,2015,31,10.754277835337122,3,0,0,0.0
rain,PAN,Panama,2008,11,2008-11-01,2008/09,493.82606538830913,56.78625169177505,116.3402273593106,177.40706155997756,44.93896316871341,53.7274990791919,2015,30,16.46086884627697,9,1,0,0.0
rain,PAN,Panama,2008,12,2008-12-01,2008/09,89.06413312461808,23.834327905095897,74.72478869414041,126.56627335092644,12.972792984549772,21.45393703276881,2015,31,2.8730365524070347,1,0,0,0.0
rain,PAN,Panama,2009,1,2009-01-01,2008/09,41.10431675229821,4.8060667428690405,10.673010448839609,16.72247253784448,4.497981289365757,4.719385423094597,2015,31,1.325945701687039,0,0,0,0.0
rain,PAN,Panama,2009,2,2009-02-01,2008/09,26.1282812496927,12.83831998976342,16.098458685177828,18.01377120526824,2.626410018329816,10.142765226723116,2015,28,0.9331529017747392,0,0,0,0.0
rain,PAN,Panama,2009,3,2009-03-01,2008/09,34.65253779920878,11.830607736658507,13.732912240797637,16.843780690129854,3.380695065892529,9.33105817366795,2015,31,1.117823799974477,0,0,0,0.0
rain,PAN,Panama,2009,4,2009-04-01,2008/09,47.044444615155214,11.002924022179933,27.03240373380257,31.964632429178785,8.026590956742274,10.170718806632802,2015,30,1.5681481538385071,0,0,0,0.0
rain,PAN,Panama,2009,5,2009-05-01,2008/09,294.47805358680176,19.476807383669225,44.77097756662947,69.9894152676098,18.2824841084078,19.28882976624172,2015,31,9.499292051187153,0,0,0,0.0
rain,PAN,Panama,2009,6,2009-06-01,2009/10,289.9243965585769,25.138412298712066,48.61918361812317,69.25182205367416,18.480060069974808,23.24928438761802,2015,30,9.664146551952564,1,0,0,0.0
rain,PAN,Panama,2009,7,2009-07-01,2009/10,220.14529725235224,19.4999449624188,33.28178322787379,52.42431712448262,14.046955727469053,17.914627051440505,2015,31,7.101461201688783,0,0,0,0.0
rain,PAN,Panama,2009,8,2009-08-01,2009/10,300.1099292784662,24.67965450788764,47.49010951543431,76.15308100200906,21.361861282894772,23.94146247820878,2015,31,9.680965460595685,3,0,0,0.0
rain,PAN,Panama,2009,9,2009-09-01,2009/10,223.24394948305508,20.3239389496628,39.76311185409765,58.41884354573472,19.575195075074472,20.261549632871425,2015,30,7.441464982768503,2,0,0,0.0
rain,PAN,Panama,2009,10,2009-10-01,2009/10,340.01829452292475,28.3314712335971,54.84019648257377,78.08472618293253,24.21389375252143,27.812241563481365,2015,31,10.96833208138467,3,0,0,0.0
rain,PAN,Panama,2009,11,2009-11-01,2009/10,392.0312560080278,39.28899981225185,87.7634977786689,116.25165171544612,32.07325191524565,38.0385499563202,2015,30,13.067708533600928,4,0,0,0.0
rain,PAN,Panama,2009,12,2009-12-01,2009/10,78.3163996462322,13.661660250698878,31.758617868263972,41.64701474425611,10.254024284916628,12.81221455591001,2015,31,2.5263354724591034,0,0,0,0.0
rain,PAN,Panama,2010,1,2010-01-01,2009/10,28.928660644888133,7.680059530467405,11.318419409566012,12.056317644313555,2.970658679032853,6.298051448310988,2015,31,0.9331826014480042,0,0,0,0.0
rain,PAN,Panama,2010,2,2010-02-01,2009/10,50.51476348568878,9.364645399116906,22.724651476475792,32.54095384555687,6.9229012701634405,8.858400370134392,2015,28,1.8040986959174563,0,0,0,0.0
rain,PAN,Panama,2010,3,2010-03-01,2009/10,38.64239924520663,9.06999760768844,18.58252106537164,20.58123119488682,5.259721758463421,8.06275676795703,2015,31,1.2465290079098914,0,0,0,0.0
rain,PAN,Panama,2010,4,2010-04-01,2009/10,161.3398003099848,34.13900320967562,59.89011110839173,95.18187373926202,24.025817367990715,33.5727728124758,2015,30,5.37799334366616,2,0,0,0.0
rain,PAN,Panama,2010,5,2010-05-01,2009/10,236.56227125926557,40.68955787229413,64.45276110395639,92.85995873867836,20.809890290014376,35.42022056238055,2015,31,7.631041008363405,2,0,0,0.0
rain,PAN,Panama,2010,6,2010-06-01,2010/11,369.0708592726728,39.800374983504376,71.46405338628986,100.55273468019138,29.87336627555109,37.5883420976892,2015,30,12.302361975755758,4,0,0,0.0
rain,PAN,Panama,2010,7,2010-07-01,2010/11,356.102695595761,27.25871509542738,65.13780377373207,86.85332326299171,24.49038999161933,26.48087661592467,2015,31,11.487183728895516,5,0,0,0.0
rain,PAN,Panama,2010,8,2010-08-01,2010/11,367.2753930322135,28.853010634817903,64.5944926596455,84.45016134642714,24.998153836864944,27.99871832793266,2015,31,11.84759332361979,5,0,0,0.0
rain,PAN,Panama,2010,9,2010-09-01,2010/11,301.1636461173032,31.051480013353554,61.41888160958961,92.84458939879607,24.66885643724513,29.81204751405269,2015,30,10.038788203910103,3,0,0,0.0
rain,PAN,Panama,2010,10,2010-10-01,2010/11,383.005757823149,29.025898167384018,67.2661326555837,89.80592114031172,26.732099725370134,28.47813824323733,2015,31,12.355024445908033,7,0,0,0.0
rain,PAN,Panama,2010,11,2010-11-01,2010/11,412.056355568697,51.66805882519464,83.92878061953164,117.4362818992701,31.12603390162004,45.76514654890469,2015,30,13.7352118522899,7,1,0,0.0
rain,PAN,Panama,2010,12,2010-12-01,2010/11,341.02972873937017,92.55527209616994,139.24622095431454,169.334308164884,43.78908106455995,78.86799546113102,2015,31,11.000958991592588,5,1,0,0.0
rain,PAN,Panama,2011,1,2011-01-01,2010/11,69.65328624716646,24.116745410876337,36.65632109248356,39.73168461306394,7.8552500421193,19.627438538402565,2015,31,2.2468802015214986,1,0,0,0.0
rain,PAN,Panama,2011,2,2011-02-01,2010/11,34.908291334767895,5.21619829898195,12.156215293723134,17.95499563342336,4.960408978605758,5.18704710106212,2015,28,1.2467246905274247,0,0,0,0.0
rain,PAN,Panama,2011,3,2011-03-01,2010/11,43.12036750398319,10.63099997922805,23.38347070528736,26.68293827079978,6.688868695970688,10.12295246324044,2015,31,1.3909795969026837,0,0,0,0.0
rain,PAN,Panama,2011,4,2011-04-01,2010/11,118.57772645240394,20.916459577298955,39.99161637675024,50.780226593927246,16.607605167696526,20.82236667627675,2015,30,3.952590881746798,2,0,0,0.0
rain,PAN,Panama,2011,5,2011-05-01,2010/11,272.25975139211425,35.46348223493224,58.25475755493484,91.7850977549274,29.73214385029435,34.84090645813096,2015,31,8.782572625552072,4,0,0,0.0
rain,PAN,Panama,2011,6,2011-06-01,2011/12,282.7552880128611,19.679950682349727,56.722230891976,90.8113848558826,19.478284127752985,19.660290051143352,2015,30,9.42517626709537,0,0,0,0.0
rain,PAN,Panama,2011,7,2011-07-01,2011/12,290.1269624411148,25.47425480535924,54.62248255590126,78.45334480228402,21.858302456105683,25.307644834711173,2015,31,9.358934272294023,2,0,0,0.0
rain,PAN,Panama,2011,8,2011-08-01,2011/12,268.1172204134536,22.95095239096008,41.60222427047159,65.95254681448569,18.688257945904127,22.32004448771173,2015,31,8.648942593982374,2,0,0,0.0
rain,PAN,Panama,2011,9,2011-09-01,2011/12,265.74034546773515,18.43228023377839,43.04349990259995,66.32216130096131,17.68356754767649,18.396383650541253,2015,30,8.858011515591171,0,0,0,0.0
rain,PAN,Panama,2011,10,2011-10-01,2011/12,377.7922933918645,30.050803613475733,79.8648020449959,97.46084952305952,28.697400364387537,30.017408738521464,2015,31,12.186848173931114,8,0,0,0.0
rain,PAN,Panama,2011,11,2011-11-01,2011/12,356.6465333635916,26.593335560585903,62.31239014313554,95.4918557786059,20.732347253389857,25.0538330081761,2015,30,11.888217778786386,3,0,0,0.0
rain,PAN,Panama,2011,12,2011-12-01,2011/12,254.481157250967,50.95204774988712,110.94616125309868,143.39401883924785,43.91805823354764,50.47256986220376,2015,31,8.20906958874087,4,1,0,0.0
rain,PAN,Panama,2012,1,2012-01-01,2011/12,22.632267865960223,5.048374072192938,9.119402089858712,13.659113194089093,3.498132102964597,4.704410146808563,2015,31,0.7300731569664588,0,0,0,0.0
rain,PAN,Panama,2012,2,2012-02-01,2011/12,15.033815184961158,3.352291265195277,5.454684542405804,6.789233377205305,2.1621276408369643,3.080754410280388,2015,29,0.5184074201710744,0,0,0,0.0
rain,PAN,Panama,2012,3,2012-03-01,2011/12,21.67734979712881,7.5097931120128,9.570594106254294,11.086646431187644,2.3085352367642105,6.119236970598568,2015,31,0.6992693482944777,0,0,0,0.0
rain,PAN,Panama,2012,4,2012-04-01,2011/12,164.89564329772654,23.31993685487412,47.73696486954721,64.7036564264222,12.371687742402456,20.56736200979807,2015,30,5.496521443257551,1,0,0,0.0
rain,PAN,Panama,2012,5,2012-05-01,2011/12,343.3588748038392,25.49395531581371,60.74928778687661,91.47478055042572,21.994610356336096,25.309679004896303,2015,31,11.076092735607714,2,0,0,0.0
rain,PAN,Panama,2012,6,2012-06-01,2012/13,247.38044851841303,27.86161492954305,47.59588221299344,77.16846505517428,24.047351912002785,27.165929405678558,2015,30,8.246014950613768,4,0,0,0.0
rain,PAN,Panama,2012,7,2012-07-01,2012/13,278.2266290018941,25.340607844755347,47.97093926831056,82.49105403147988,21.84866995216132,24.410678432391915,2015,31,8.975052548448197,3,0,0,0.0
rain,PAN,Panama,2012,8,2012-08-01,2012/13,281.2721034833049,18.39848298343284,48.7077545099184,66.8025381550126,17.97510036581091,18.28980603672416,2015,31,9.07329366075177,0,0,0,0.0
rain,PAN,Panama,2012,9,2012-09-01,2012/13,256.7476538169257,34.45126759465449,55.33383983017515,70.82240627614388,17.94490003742811,29.77029898781812,2015,30,8.558255127230858,1,0,0,0.0
rain,PAN,Panama,2012,10,2012-10-01,2012/13,304.26651914232593,20.601240488291527,55.6691011515064,83.44901333383105,20.081676821134018,20.54713739321277,2015,31,9.81504900459116,2,0,0,0.0
rain,PAN,Panama,2012,11,2012-11-01,2012/13,275.4162067636439,26.42841572226443,55.03518517655177,68.71966667020199,17.75267195880815,24.13436949189042,2015,30,9.180540225454797,1,0,0,0.0
rain,PAN,Panama,2012,12,2012-12-01,2012/13,110.16246520726315,18.17681687367468,29.88745107724052,45.9361601560821,13.8650167235376,17.295188711323643,2015,31,3.5536279099117145,0,0,0,0.0
rain,PAN,Panama,2013,1,2013-01-01,2012/13,16.337150786168465,3.3206120384065723,6.498164024381918,6.600290830648322,1.933597714688741,2.9126206568696977,2015,31,0.5270048640699505,0,0,0,0.0
