iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BRB,Barbados,2023,1,2023-01,2023-01-01,1,6.1,132.27084631663794,132.27084631663794,427.6065694424624
BRB,Barbados,2023,2,2023-02,2023-02-01,2,4.6,44.331442033684354,25.18545258233209,413.93583290743743
BRB,Barbados,2023,3,2023-03,2023-03-01,0,,0.0,0.0,
BRB,Barbados,2023,4,2023-04,2023-04-01,2,4.7,66.10393880293493,40.0285881547557,344.2962131664727
BRB,Barbados,2023,5,2023-05,2023-05-01,1,4.5,22.778946277779728,22.778946277779728,410.99595175002565
BRB,Barbados,2023,6,2023-06,2023-06-01,0,,0.0,0.0,
BRB,Barbados,2023,7,2023-07,2023-07-01,1,4.9,50.795301638175374,50.795301638175374,342.7059229931391
BRB,Barbados,2023,8,2023-08,2023-08-01,2,4.8,51.588417991564285,27.94193618537997,403.52042324050484
BRB,Barbados,2023,9,2023-09,2023-09-01,1,4.6,26.004878993451726,26.004878993451726,407.53230797505176
BRB,Barbados,2023,10,2023-10,2023-10-01,1,4.5,37.847884893433815,37.847884893433815,309.44827243953694
BRB,Barbados,2023,11,2023-11,2023-11-01,1,5.1,280.0927974498682,280.0927974498682,47.294203881810155
BRB,Barbados,2023,12,2023-12,2023-12-01,4,5.3,138.6807186139709,53.639313096680496,412.22312391232754
BRB,Barbados,2024,1,2024-01,2024-01-01,0,,0.0,0.0,
BRB,Barbados,2024,2,2024-02,2024-02-01,2,4.9,78.3348968377065,39.51043092146676,392.95375336570874
BRB,Barbados,2024,3,2024-03,2024-03-01,1,4.5,40.17825869729694,40.17825869729694,297.4980876675042
BRB,Barbados,2024,4,2024-04,2024-04-01,1,5.1,180.91360656333515,180.91360656333515,134.7144763246618
BRB,Barbados,2024,5,2024-05,2024-05-01,1,4.6,20.570288755218055,20.570288755218055,454.4195945266276
BRB,Barbados,2024,6,2024-06,2024-06-01,1,6.0,112.39111818662509,112.39111818662509,437.1540728673429
BRB,Barbados,2024,7,2024-07,2024-07-01,1,4.5,22.536362678797406,22.536362678797406,413.13726709673165
BRB,Barbados,2024,8,2024-08,2024-08-01,0,,0.0,0.0,
BRB,Barbados,2024,9,2024-09,2024-09-01,1,4.8,32.95737652074806,32.95737652074806,406.1978234326894
BRB,Barbados,2024,10,2024-10,2024-10-01,1,4.7,23.928584780771878,23.928584780771878,447.20024166478976
BRB,Barbados,2024,11,2024-11,2024-11-01,0,,0.0,0.0,
BRB,Barbados,2024,12,2024-12,2024-12-01,2,4.6,54.833378879020714,27.979201656498564,392.896855540881
