id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usp000jqrw,2012-08-26 14:37:51+00:00,2012,8,2012-08,4.8,"157 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,404.4412282651506,33.24811526912532
usp000jqxf,2012-08-27 16:39:42.850000+00:00,2012,8,2012-08,4.6,"140 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,413.863612585254,25.194548732049572
usp000jr2c,2012-08-29 19:35:54.240000+00:00,2012,8,2012-08,5.0,"154 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,407.498068459894,41.22201219200761
usp000jr2d,2012-08-29 19:44:12.120000+00:00,2012,8,2012-08,4.8,"150 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,404.3604448503808,33.261547463119435
usp000jr2u,2012-08-29 22:26:28.580000+00:00,2012,8,2012-08,4.5,"170 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,414.0194844911051,22.437171753725792
usp000jrqz,2012-09-05 00:24:48.590000+00:00,2012,9,2012-09,4.9,"162 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,408.2977966763621,36.592543657719474
usp000jsep,2012-09-16 14:52:08.200000+00:00,2012,9,2012-09,4.5,"153 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,394.2360114007888,24.770078241900112
usp000jsrz,2012-09-23 05:34:43.190000+00:00,2012,9,2012-09,4.6,"126 km N of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,408.7762160672651,25.843642524492665
usp000jt64,2012-09-28 15:36:26.610000+00:00,2012,9,2012-09,4.6,"148 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,412.1410578414581,25.41248083198233
usp000jt6d,2012-09-28 18:50:27.350000+00:00,2012,9,2012-09,4.5,"197 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,449.0192018510263,18.83506797257634
usp000jw00,2012-11-23 19:54:13.200000+00:00,2012,11,2012-11,4.5,"17 km ESE of La Plaine, Dominica",Montserrat,MSR,202.19603527231334,64.70485794688969
